"ID","Player","Team","Position","RkOv","Status","Age","Opponent","Score","Ros","+/-"
"*07400*","Abel Sosa","MIN","OF","9321","FA","17","MIN 2<br/>@DET 7","0","0%","0%"
"*06l5a*","Alex Sosa","ATH","C","9322","FA","21","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06rjo*","Andres Sosa","(N/A)","C","9323","FA","28","","0","0%","0%"
"*06rlx*","Gabriel Sosa","SEA","RP","9326","FA","25","TEX 1<br/>@SEA 3","0","0%","0%"
"*06rlv*","Ivan Sosa","KC","OF","9329","FA","22","ARI Wed 7:40PM","0","0%","0%"
"*066qs*","Miguel Sosa","(N/A)","OF","9331","FA","22","","0","0%","0%"
"*06rlu*","Raymond Sosa","BAL","RP","9332","FA","20","CLE Wed 6:35PM","0","0%","0%"
"*061zu*","Thomas Sosa","BAL","OF","9333","FA","21","CLE Wed 6:35PM","0","1%","0%"
"*06rlt*","Yenfri Sosa","MIA","RP","9334","FA","22","NYM Wed 6:40PM","0","0%","0%"
"*0790u*","Payton Soske","NYY","RP","9335","FA","21","COL Wed 7:05PM","0","0%","0%"
"*05zq5*","Charlee Soto","MIN","SP","9337","FA","21","MIN 2<br/>@DET 7","0","17%","0%"
"*06qhh*","Dorian Soto","BOS","SS,INF","9338","FA","18","LAA Wed 6:45PM","0","13%","0%"
"*068vu*","Elian Soto","WSH","1B,INF","9339","FA","20","WSH 2<br/>@SD 3","0","1%","0%"
"*06j8p*","Juarlin Soto","TOR","3B,INF","9341","FA","19","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*078sl*","Petey Soto","HOU","SS,INF","9343","FA","21","@PHI Wed 6:40PM","0","0%","0%"
"*06r52*","Randy Soto","TOR","C,1B,INF","9344","FA","19","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06fv1*","Ubaldo Soto","LAA","SP,RP","9345","FA","20","@BOS Wed 6:45PM","0","1%","0%"
"*05yl0*","Wally Soto","(N/A)","C,1B,INF","9346","FA","23","","0","0%","0%"
"*06xzu*","Yordani Soto","CHW","SS,INF","9347","FA","18","PIT Wed 7:40PM","0","0%","0%"
"*076sg*","Jake Souders","(N/A)","OF","9348","FA","20","","0","0%","0%"
"*051fh*","Jared Southard","LAA","RP","9350","FA","25","@BOS Wed 6:45PM","0","0%","0%"
"*06rry*","Tate Southisene","ATL","SS,INF","9351","FA","19","TB Wed 7:15PM","0","26%","0%"
"*062d1*","Ty Southisene","TOR","2B,INF","9352","FA","21","TOR 0<br/>@ATH 2 F","0","2%","0%"
"*06l58*","Nolan Souza","(N/A)","2B,INF","9353","FA","21","","0","0%","0%"
"*05yd7*","Garrett Spain","MIN","OF","9355","FA","25","MIN 2<br/>@DET 7","0","0%","0%"
"*06igw*","Tyler Spangler","PHI","SS,INF","9356","FA","18","HOU Wed 6:40PM","0","1%","0%"
"*078w1*","Jack Spanier","ARI","SS,INF","9357","FA","22","@KC Wed 7:40PM","0","0%","0%"
"*06qtc*","Nolan Sparks","STL","SP","9359","FA","24","STL 6<br/>@SF 1","0","0%","0%"
"*06sba*","Brayden Spears","CHC","RP","9360","FA","25","@MIL Wed 7:40PM","0","0%","0%"
"*070ca*","Connor Spencer","CHC","RP","9364","FA","25","@MIL Wed 7:40PM","0","0%","0%"
"*06ydp*","Jared Spencer","TOR","SP","9365","FA","23","TOR 0<br/>@ATH 2 F","0","1%","0%"
"*05r3k*","Carson Spiers","CIN","SP","9366","FA","28","@LAD Wed 10:10PM","0","1%","0%"
"*06dly*","John Spikerman","NYM","OF","9367","FA","23","@MIA Wed 6:40PM","0","1%","0%"
"*05uy0*","Ryan Spikes","TB","3B,INF,OF","9368","FA","23","@ATL Wed 7:15PM","0","1%","0%"
"*06ro6*","Carter Spivey","CLE","RP","9369","FA","26","@BAL Wed 6:35PM","0","0%","0%"
"*06qtj*","Shea Sprague","BOS","SP,RP","9371","FA","23","LAA Wed 6:45PM","0","0%","0%"
"*06qty*","Jared Sprague-Lott","ATH","2B,3B,INF","9372","FA","24","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*075s3*","Jason Spray, Jr.","(N/A)","OF","9373","FA","15","","0","0%","0%"
"*06qn6*","Josh Springer","TEX","C","9374","FA","20","TEX 1<br/>@SEA 3","0","0%","0%"
"*05xu7*","Jordan Sprinkle","CHW","2B,3B,INF,OF","9375","FA","25","PIT Wed 7:40PM","0","1%","0%"
"*06zrh*","Ryan Sprock","TOR","3B,INF","9376","FA","21","TOR 0<br/>@ATH 2 F","0","1%","0%"
"*074cl*","Ashwar Sprok","MIN","SS,INF","9377","FA","17","MIN 2<br/>@DET 7","0","0%","0%"
"*0664t*","Brett Squires","KC","1B,INF","9378","FA","26","ARI Wed 7:40PM","0","0%","0%"
"*06qsr*","Austin St. Laurent","SEA","2B,3B,SS,INF","9379","FA","24","TEX 1<br/>@SEA 3","0","0%","0%"
"*077z8*","Ethan Stade","ATL","SP","9380","FA","23","TB Wed 7:15PM","0","0%","0%"
"*06pgd*","Ryan Stafford","BAL","C","9381","FA","23","CLE Wed 6:35PM","0","0%","0%"
"*06c1m*","Sammy Stafura","NYM","SS,INF","9382","FA","21","@MIA Wed 6:40PM","0","13%","0%"
"*0603m*","Connor Staine","COL","SP","9383","FA","25","@NYY Wed 7:05PM","0","0%","0%"
"*077s5*","Reed Stallman","NYM","1B,INF","9384","FA","23","@MIA Wed 6:40PM","0","0%","0%"
"*065j6*","Dale Stanavich","MIA","RP","9385","FA","27","NYM Wed 6:40PM","0","0%","0%"
"*06ph0*","Chris Stanfield","(N/A)","OF","9386","FA","23","","0","0%","0%"
"*05u9n*","Riley Stanford","TB","SP","9387","FA","23","@ATL Wed 7:15PM","0","0%","0%"
"*066fg*","Gage Stanifer","TOR","SP,RP","9388","FA","22","TOR 0<br/>@ATH 2 F","0","15%","0%"
"*02mx5*","Teddy Stankiewicz","(N/A)","SP,RP","9390","FA","32","","0","0%","0%"
"*05yll*","Hunter Stanley","CLE","RP","9391","FA","28","@BAL Wed 6:35PM","0","0%","0%"
"*06suh*","Cal Stark","TEX","C","9392","FA","24","TEX 1<br/>@SEA 3","0","0%","0%"
"*06h01*","Gabe Starks","CIN","RP","9393","FA","24","@LAD Wed 10:10PM","0","0%","0%"
"*03qr4*","Cody Stashak","(N/A)","RP","9395","FA","32","","0","0%","0%"
"*072pt*","Cole Stasio","TEX","SP","9396","FA","24","TEX 1<br/>@SEA 3","0","0%","0%"
"*03pp2*","Josh Staumont","(N/A)","RP","9399","FA","32","","0","0%","0%"
"*06hs5*","Isaac Stebens","BOS","RP","9400","FA","24","LAA Wed 6:45PM","0","0%","0%"
"*078vv*","Mason Steele","ARI","SP","9403","FA","21","@KC Wed 7:40PM","0","0%","0%"
"*06z3m*","Jackson Steensma","SEA","SP","9405","FA","22","TEX 1<br/>@SEA 3","0","5%","0%"
"*06uhh*","Conor Steinbaugh","HOU","RP","9406","FA","27","@PHI Wed 6:40PM","0","0%","0%"
"*05xos*","Jacob Steinmetz","ARI","SP","9407","FA","23","@KC Wed 7:40PM","0","1%","0%"
"*06qtl*","Anthony Stephan","CIN","OF","9408","FA","23","@LAD Wed 10:10PM","0","0%","0%"
"*05y5g*","Josh Stephan","TOR","SP","9409","FA","24","TOR 0<br/>@ATH 2 F","0","2%","0%"
"*0421j*","Trevor Stephan","CLE","RP","9410","FA","30","@BAL Wed 6:35PM","0","1%","0%"
"*06nub*","Khal Stephen","CLE","SP","9411","FA","23","@BAL Wed 6:35PM","0","19%","0%"
"*064n2*","Seth Stephenson","DET","OF","9414","FA","25","MIN 2<br/>@DET 7","0","0%","0%"
"*06hf3*","Levi Sterling","PIT","SP","9415","FA","20","@CHW Wed 7:40PM","0","10%","0%"
"*072cp*","Jonathan Stevens","MIN","RP","9417","FA","22","MIN 2<br/>@DET 7","0","0%","0%"
"*066as*","Kevin Stevens","NYY","SP,RP","9418","FA","28","COL Wed 7:05PM","0","0%","0%"
"*0665z*","Tristan Stevens","MIA","RP","9419","FA","28","NYM Wed 6:40PM","0","0%","0%"
"*04pug*","Cal Stevenson","DET","OF","9422","FA","29","MIN 2<br/>@DET 7","0","0%","0%"
"*06ieq*","Luke Stevenson","SEA","C","9424","FA","22","TEX 1<br/>@SEA 3","0","8%","0%"
"*06hnb*","Casey Steward","PHI","SP","9426","FA","25","HOU Wed 6:40PM","0","0%","0%"
"*05tqp*","Joshua Stewart","(N/A)","SP","9429","FA","23","","0","0%","0%"
"*03qw8*","Will Stewart","(N/A)","SP,RP","9430","FA","29","","0","0%","0%"
"*06ra4*","Zack Stewart","(N/A)","OF","9431","FA","23","","0","0%","0%"
"*06gun*","Travis Sthele","WSH","SP","9432","FA","24","WSH 2<br/>@SD 3","0","0%","0%"
"*077wt*","Griffin Stieg","PIT","SP","9433","FA","22","@CHW Wed 7:40PM","0","0%","0%"
"*0765d*","Stephen Still","BAL","SP","9435","FA","24","CLE Wed 6:35PM","0","0%","0%"
"*072i3*","Aiden Stillman","(N/A)","SP","9436","FA","19","","0","0%","0%"
"*072fc*","Dillon Stiltner","NYM","SP","9437","FA","19","@MIA Wed 6:40PM","0","0%","0%"
"*06hix*","Luke Stofel","DET","SP,RP","9439","FA","24","MIN 2<br/>@DET 7","0","0%","0%"
"*06ig6*","Cole Stokes","TB","SP","9440","FA","21","@ATL Wed 7:15PM","0","0%","0%"
"*05xu9*","Adam Stone","CHC","RP","9441","FA","25","@MIL Wed 7:40PM","0","0%","0%"
"*077ya*","Dakota Stone","PIT","SP","9443","FA","22","@CHW Wed 7:40PM","0","0%","0%"
"*077ep*","Duke Stone","(N/A)","SP","9444","FA","20","","0","0%","0%"
"*070dy*","Ethan Storm","TB","SP","9446","FA","22","@ATL Wed 7:15PM","0","0%","0%"
"*06dsc*","Justin Storm","MIA","RP","9447","FA","24","NYM Wed 6:40PM","0","0%","0%"
"*0512k*","Levi Stoudt","PHI","RP","9448","FA","28","HOU Wed 6:40PM","0","1%","0%"
"*05rl2*","Peyton Stovall","CIN","1B,2B,INF","9450","FA","23","@LAD Wed 10:10PM","0","1%","0%"
"*05147*","Kellen Strahm","(N/A)","OF","9452","FA","29","","0","0%","0%"
"*077zt*","Brian Strange","MIN","SP","9453","FA","23","MIN 2<br/>@DET 7","0","0%","0%"
"*06zaf*","Justin Stransky","CHC","C","9454","FA","23","@MIL Wed 7:40PM","0","0%","0%"
"*06zih*","Garrett Stratton","NYM","RP","9456","FA","23","@MIA Wed 6:40PM","0","0%","0%"
"*074vc*","Cash Strayer","(N/A)","OF","9457","FA","20","","0","0%","0%"
"*06pue*","Jacob Stretch","TEX","RP","9458","FA","23","TEX 1<br/>@SEA 3","0","0%","0%"
"*06fqg*","Austin Strickland","SF","RP","9459","FA","24","STL 6<br/>@SF 1","0","0%","0%"
"*05ynm*","Samuel Strickland","ATL","RP","9461","FA","27","TB Wed 7:15PM","0","0%","0%"
"*06if8*","Landon Stripling","(N/A)","1B,INF","9462","FA","22","","0","0%","0%"
"*064wk*","Jayden Stroman","(N/A)","SS,INF,SP","9463","FA","19","","0","0%","0%"
"*06qi5*","Jackson Strong","DET","OF","9465","FA","23","MIN 2<br/>@DET 7","0","0%","0%"
"*06r91*","Royelny Strop","STL","OF","9466","FA","18","STL 6<br/>@SF 1","0","1%","0%"
"*06pkg*","Sawyer Strosnider","MIL","OF","9467","FA","21","CHC Wed 7:40PM","0","2%","0%"
"*05ybl*","Michael Stryffeler","(N/A)","SP","9470","FA","30","","0","0%","0%"
"*066ar*","Baron Stuart","WSH","RP","9471","FA","27","WSH 2<br/>@SD 3","0","0%","0%"
"*0790k*","Brady Stuart","LAA","SP,RP","9472","FA","22","@BOS Wed 6:45PM","0","0%","0%"
"*076qs*","Daunte Stuart","PHI","2B,INF","9473","FA","25","HOU Wed 6:40PM","0","0%","0%"
"*0648p*","Tyler Stuart","WSH","SP","9474","FA","26","WSH 2<br/>@SD 3","0","1%","0%"
"*078lw*","Benjamin Stubbs","SD","SP","9475","FA","22","WSH 2<br/>@SD 3","0","0%","0%"
"*05180*","C.J. Stubbs","TOR","C","9476","FA","29","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*0741f*","John Stuetzer","(N/A)","SS,INF","9477","FA","19","","0","0%","0%"
"*06o0a*","Sam Stuhr","ATH","SP,RP","9478","FA","24","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06uh3*","Eston Stull","MIN","RP","9480","FA","27","MIN 2<br/>@DET 7","0","0%","0%"
"*06hnd*","Peyton Stumbo","PIT","SP","9481","FA","24","@CHW Wed 7:40PM","0","0%","0%"
"*06zig*","Brennan Stuprich","NYY","SP","9482","FA","24","COL Wed 7:05PM","0","0%","0%"
"*072ca*","Lan-Hong Su","SD","SP","9483","FA","19","WSH 2<br/>@SD 3","0","1%","0%"
"*0776t*","Angel Suarez","ARI","SS,INF","9485","FA","18","@KC Wed 7:40PM","0","0%","0%"
"*06l0l*","Christian Suarez","LAD","RP","9486","FA","25","CIN Wed 10:10PM","0","0%","0%"
"*072zw*","Isaias Suarez","WSH","OF","9487","FA","17","WSH 2<br/>@SD 3","0","1%","0%"
"*072fl*","Jaider Suarez","KC","SS,INF","9488","FA","17","ARI Wed 7:40PM","0","4%","0%"
"*055hw*","Joander Suarez","NYM","SP","9490","FA","26","@MIA Wed 6:40PM","0","1%","0%"
"*06umv*","Josdanner Suarez","ARI","SP,RP","9491","FA","21","@KC Wed 7:40PM","0","0%","0%"
"*068nc*","Jose Suarez","STL","OF","9492","FA","22","STL 6<br/>@SF 1","0","0%","0%"
"*0792n*","Jose Suarez","CHW","C,1B,INF","9493","FA","17","PIT Wed 7:40PM","0","0%","0%"
"*06mq5*","Orlando Suarez","CHW","SP","9494","FA","19","PIT Wed 7:40PM","0","0%","0%"
"*06um7*","Ramon Suarez","TOR","RP","9495","FA","22","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06ro8*","Ronny Suarez","ARI","OF","9496","FA","18","@KC Wed 7:40PM","0","0%","0%"
"*0620x*","Santiago Suarez","TB","SP","9497","FA","21","@ATL Wed 7:15PM","0","15%","0%"
"*0737r*","Edward Suazo","ATH","SS,INF","9498","FA","17","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*076sh*","Cayden Suchy","(N/A)","SP","9500","FA","20","","0","0%","0%"
"*06lfg*","Chris Suero","NYM","C,OF","9501","FA","22","@MIA Wed 6:40PM","0","5%","0%"
"*06rks*","Larry Suero","COL","3B,INF","9502","FA","18","@NYY Wed 7:05PM","0","0%","0%"
"*03mp9*","Wander Suero","ATH","RP","9503","FA","34","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*05j8l*","Adrian Sugastey","SF","C","9504","FA","24","STL 6<br/>@SF 1","0","0%","0%"
"*0669h*","Matt Suggs","WSH","C","9505","FA","26","WSH 2<br/>@SD 3","0","0%","0%"
"*05aku*","Luis Suisbel","SEA","3B,INF","9506","FA","23","TEX 1<br/>@SEA 3","0","1%","0%"
"*06rtv*","Juan Sulbaran","TEX","C","9507","FA","20","TEX 1<br/>@SEA 3","0","0%","0%"
"*06pqm*","Cameron Sullivan","CLE","SP","9509","FA","20","@BAL Wed 6:35PM","0","1%","0%"
"*06qgp*","Joseph Sullivan","HOU","OF","9510","FA","24","@PHI Wed 6:40PM","0","4%","0%"
"*068a4*","Liam Sullivan","WSH","SP","9511","FA","24","WSH 2<br/>@SD 3","0","0%","0%"
"*05y41*","Sean Sullivan","PIT","SP,RP","9512","FA","25","@CHW Wed 7:40PM","0","1%","0%"
"*073vk*","Chihiro Sumida","(N/A)","SP","9514","FA","27","","0","0%","0%"
"*06mpr*","Brendan Summerhill","TB","OF","9515","FA","22","@ATL Wed 7:15PM","0","12%","0%"
"*078vh*","Garrison Sumner","BAL","SP","9517","FA","22","CLE Wed 6:35PM","0","0%","0%"
"*06gjf*","Jared Sundstrom","SEA","OF","9518","FA","25","TEX 1<br/>@SEA 3","0","1%","0%"
"*03d7n*","Trey Supak","TEX","SP","9520","FA","30","TEX 1<br/>@SEA 3","0","1%","0%"
"*06uqi*","Jesus Superlano","ATH","3B,INF","9521","FA","20","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*076cj*","Jeremy Suriel","ARI","OF","9523","FA","17","@KC Wed 7:40PM","0","0%","0%"
"*06tzu*","Junior Suriel","LAA","OF","9525","FA","18","@BOS Wed 6:45PM","0","0%","0%"
"*06yt6*","Ethan Surowiec","(N/A)","1B,INF","9526","FA","21","","0","0%","0%"
"*06pla*","Anthony Susac","TEX","RP","9529","FA","24","TEX 1<br/>@SEA 3","0","0%","0%"
"*05y7n*","Jarlin Susana","WSH","SP","9530","FA","22","WSH 2<br/>@SD 3","0","44%","0%"
"*078kq*","Charlie Sutherland","SEA","1B,INF","9531","FA","21","TEX 1<br/>@SEA 3","0","0%","0%"
"*078rt*","Ethan Sutton","LAD","RP","9532","FA","21","CIN Wed 10:10PM","0","0%","0%"
"*041z2*","Jack Suwinski","TB","OF","9533","FA","28","@ATL Wed 7:15PM","0","2%","0%"
"*07798*","Theo Swafford","(N/A)","SS,INF","9534","FA","17","","0","0%","0%"
"*06f0t*","Eriq Swan","WSH","SP","9536","FA","24","WSH 2<br/>@SD 3","0","1%","0%"
"*04egc*","John Swanda","(N/A)","SP","9537","FA","27","","0","0%","0%"
"*06ghi*","Nic Swanson","HOU","SP","9538","FA","27","@PHI Wed 6:40PM","0","0%","0%"
"*06kk1*","Zach Swanson","DET","SP","9539","FA","20","MIN 2<br/>@DET 7","0","1%","0%"
"*078tn*","Gavin Swartz","COL","SP","9540","FA","18","@NYY Wed 7:05PM","0","0%","0%"
"*078fr*","Brendan Sweeney","PHI","RP","9541","FA","22","HOU Wed 6:40PM","0","0%","0%"
"*059ed*","Devin Sweet","BOS","RP","9543","FA","30","LAA Wed 6:45PM","0","0%","0%"
"*05xq5*","Drew Swift","ATH","SS,INF","9544","FA","27","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06qih*","Carson Swilling","SD","RP","9545","FA","24","WSH 2<br/>@SD 3","0","0%","0%"
"*05jpy*","Nick Swiney","(N/A)","RP","9546","FA","27","","0","0%","0%"
"*078ti*","Josh Swink","COL","RP","9547","FA","22","@NYY Wed 7:05PM","0","0%","0%"
"*06qqy*","Tyler Switalski","SF","RP","9548","FA","23","STL 6<br/>@SF 1","0","0%","0%"
"*05ycl*","Travis Sykora","WSH","SP","9549","FA","22","WSH 2<br/>@SD 3","0","44%","0%"
"*03qlb*","Thomas Szapucki","(N/A)","RP","9551","FA","30","","0","0%","0%"
"*06fv4*","Charlie Szykowny","SF","1B,3B,INF","9552","FA","26","STL 6<br/>@SF 1","0","0%","0%"
"*06qji*","Logan Tabeling","LAD","SP,RP","9553","FA","25","CIN Wed 10:10PM","0","0%","0%"
"*06sju*","Luke Taggart","DET","RP","9554","FA","28","MIN 2<br/>@DET 7","0","0%","0%"
"*06ag9*","Kaima Taira","(N/A)","SP","9556","FA","26","","0","1%","0%"
"*06bsb*","Eduardo Tait","MIN","C","9557","FA","20","MIN 2<br/>@DET 7","0","28%","0%"
"*06heq*","Noah Takacs","PIT","RP","9558","FA","24","@CHW Wed 7:40PM","0","0%","0%"
"*075lu*","Haruto Takahashi","(N/A)","SP","9559","FA","30","","0","0%","0%"
"*06ahh*","Hiroto Takahashi","(N/A)","SP","9560","FA","24","","0","2%","0%"
"*06ax2*","Kona Takahashi","(N/A)","SP","9562","FA","29","","0","1%","0%"
"*06qlt*","Tommy Takayoshi","ATH","C","9563","FA","25","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*071xb*","Itsuki Takemoto","ATH","SP","9564","FA","22","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06cmh*","James Tallon","PHI","RP","9567","FA","22","HOU Wed 6:40PM","0","0%","0%"
"*0790v*","Easton Talt","NYY","OF","9568","FA","22","COL Wed 7:05PM","0","0%","0%"
"*06rki*","Martin Tamara","DET","C,1B,INF","9569","FA","22","MIN 2<br/>@DET 7","0","0%","0%"
"*05rkf*","Misael Tamarez","SD","RP","9571","FA","26","WSH 2<br/>@SD 3","0","0%","0%"
"*06qs1*","Haruya Tanaka","(N/A)","SP","9573","FA","22","","0","0%","0%"
"*06bja*","Anthony Tandron","SF","1B,INF","9574","FA","20","STL 6<br/>@SF 1","0","0%","0%"
"*06gwj*","Atsuki Taneichi","(N/A)","SP","9575","FA","28","","0","0%","0%"
"*06upv*","Alistair Tanner","DET","SP","9576","FA","20","MIN 2<br/>@DET 7","0","0%","0%"
"*076n2*","Gabe Tanner","CHW","SP,RP","9577","FA","24","PIT Wed 7:40PM","0","0%","0%"
"*05wxx*","Logan Tanner","CIN","C","9578","FA","25","@LAD Wed 10:10PM","0","1%","0%"
"*062et*","German Tapia","(N/A)","OF","9579","FA","22","","0","0%","0%"
"*06qyq*","Sergio Tapia","DET","C","9582","FA","24","MIN 2<br/>@DET 7","0","0%","0%"
"*06hn5*","Graysen Tarlow","STL","C","9583","FA","25","STL 6<br/>@SF 1","0","0%","0%"
"*076cp*","Giacomo Taschin","TOR","RP","9585","FA","20","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06pff*","Bryce Tassin","(N/A)","RP","9586","FA","29","","0","0%","0%"
"*03p9d*","Dillon Tate","LAA","RP","9587","FA","32","@BOS Wed 6:45PM","0","1%","0%"
"*070bj*","Dylan Tate","LAD","RP","9588","FA","22","CIN Wed 10:10PM","0","0%","0%"
"*06zrc*","Josh Tate","PIT","OF","9589","FA","23","@CHW Wed 7:40PM","0","0%","0%"
"*072yn*","Taegen Tate","(N/A)","SP","9590","FA","16","","0","0%","0%"
"*072et*","Ivan Tatis","LAA","SS,INF","9591","FA","20","@BOS Wed 6:45PM","0","0%","0%"
"*073nc*","Kota Tatsu","(N/A)","SP","9592","FA","22","","0","0%","0%"
"*05yhh*","Terrell Tatum","(N/A)","OF","9594","FA","27","","0","0%","0%"
"*0312v*","Mike Tauchman","NYM","OF","9595","FA","35","@MIA Wed 6:40PM","0","2%","0%"
"*06z3n*","Aiden Taurek","SEA","OF","9596","FA","22","TEX 1<br/>@SEA 3","0","0%","0%"
"*06zfh*","James Taussig","CHW","OF","9597","FA","23","PIT Wed 7:40PM","0","0%","0%"
"*06mms*","Carlos Tavares","WSH","1B,INF","9598","FA","20","WSH 2<br/>@SD 3","0","0%","0%"
"*05r8d*","Ambioris Tavarez","ATL","2B,SS,INF","9599","FA","22","TB Wed 7:15PM","0","1%","0%"
"*06qgw*","Feldi Tavarez","WSH","C","9600","FA","19","WSH 2<br/>@SD 3","0","0%","0%"
"*05ygp*","Braylin Tavera","BAL","OF","9602","FA","21","CLE Wed 6:35PM","0","1%","0%"
"*05y73*","Carlos Tavera","BAL","RP","9603","FA","27","CLE Wed 6:35PM","0","0%","0%"
"*06ky2*","Junior Tavera","NYY","SP","9604","FA","19","COL Wed 7:05PM","0","0%","0%"
"*06c7k*","Bracewell Taveras","STL","2B,3B,INF","9605","FA","20","STL 6<br/>@SF 1","0","0%","0%"
"*06rkw*","Carlos Taveras","MIN","OF","9606","FA","18","MIN 2<br/>@DET 7","0","1%","0%"
"*05yl7*","Felix Taveras","(N/A)","OF","9608","FA","23","","0","0%","0%"
"*0766e*","Jose Taveras","LAD","RP","9611","FA","20","CIN Wed 10:10PM","0","0%","0%"
"*06r1j*","Romer Taveras","CLE","OF","9613","FA","19","@BAL Wed 6:35PM","0","0%","0%"
"*05ubo*","Andrew Taylor","HOU","SP","9614","FA","24","@PHI Wed 6:40PM","0","1%","0%"
"*05wy1*","Brayden Taylor","MIA","2B,3B,INF","9616","FA","24","NYM Wed 6:40PM","0","19%","0%"
"*05luq*","Carson Taylor","SEA","1B,INF","9617","FA","27","TEX 1<br/>@SEA 3","0","0%","0%"
"*06c0z*","Devin Taylor","ATH","OF","9619","FA","22","TOR 0<br/>@ATH 2 F","0","20%","0%"
"*066cp*","Evan Taylor","CHC","RP","9620","FA","26","@MIL Wed 7:40PM","0","0%","0%"
"*078fw*","Ian Taylor","TOR","OF","9621","FA","19","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06y07*","John Taylor","TEX","2B,SS,INF","9622","FA","25","TEX 1<br/>@SEA 3","0","0%","0%"
"*078l0*","Nathan Taylor","SEA","SP","9623","FA","21","TEX 1<br/>@SEA 3","0","0%","0%"
"*06gjt*","Nelly Taylor","BOS","OF","9624","FA","23","LAA Wed 6:45PM","0","1%","0%"
"*065ns*","Troy Taylor","SEA","RP","9625","FA","25","TEX 1<br/>@SEA 3","0","2%","0%"
"*05t79*","Will Taylor","PIT","OF","9626","FA","23","@CHW Wed 7:40PM","0","1%","0%"
"*06yw0*","Zane Taylor","ATH","SP","9627","FA","24","TOR 0<br/>@ATH 2 F","0","3%","0%"
"*078ox*","Ryan Tayman","NYM","C","9628","FA","21","@MIA Wed 6:40PM","0","0%","0%"
"*06mx1*","Kavares Tears","SD","OF","9629","FA","24","WSH 2<br/>@SD 3","0","2%","0%"
"*064n5*","Dylan Tebrake","WSH","RP","9630","FA","27","WSH 2<br/>@SD 3","0","0%","0%"
"*078p7*","Aidan Teel","MIN","OF","9631","FA","22","MIN 2<br/>@DET 7","0","0%","0%"
"*06ahr*","Abrahan Tejada","(N/A)","SP","9632","FA","21","","0","0%","0%"
"*06uhm*","Clevari Tejada","PIT","SP","9634","FA","21","@CHW Wed 7:40PM","0","0%","0%"
"*067zj*","Henry Tejada","BAL","RP","9636","FA","21","CLE Wed 6:35PM","0","0%","0%"
"*05ui1*","Joaquin Tejada","(N/A)","RP","9637","FA","23","","0","0%","0%"
"*06me9*","Oliver Tejada","SF","OF","9638","FA","19","STL 6<br/>@SF 1","0","1%","0%"
"*06sjp*","Ronald Tejada","NYY","RP","9639","FA","19","COL Wed 7:05PM","0","0%","0%"
"*06c2d*","Dashyll Tejeda","WSH","OF","9640","FA","20","WSH 2<br/>@SD 3","0","0%","0%"
"*0763l*","Eduarlin Tejeda","SD","2B,INF","9641","FA","21","WSH 2<br/>@SD 3","0","0%","0%"
"*0638j*","Enmanuel Tejeda","NYY","2B,INF","9642","FA","21","COL Wed 7:05PM","0","2%","0%"
"*067yl*","Yoel Tejeda","WSH","SP","9643","FA","23","WSH 2<br/>@SD 3","0","1%","0%"
"*076ab*","Carlos Tejera","PIT","OF","9644","FA","18","@CHW Wed 7:40PM","0","3%","0%"
"*06sjv*","Nico Tellache","SEA","SP,RP","9646","FA","28","TEX 1<br/>@SEA 3","0","0%","0%"
"*06pps*","Raider Tello","PHI","1B,3B,INF","9647","FA","25","HOU Wed 6:40PM","0","0%","0%"
"*05ri0*","Felix Tena","(N/A)","OF","9648","FA","22","","0","0%","0%"
"*076nc*","Renso Tenas","KC","SS,INF","9649","FA","17","ARI Wed 7:40PM","0","0%","0%"
"*06hwk*","Mikey Tepper","WSH","SP","9651","FA","24","WSH 2<br/>@SD 3","0","0%","0%"
"*06qs3*","Ryusei Terachi","(N/A)","C","9652","FA","21","","0","0%","0%"
"*06nlm*","Efren Teran","CHW","SS,INF","9653","FA","19","PIT Wed 7:40PM","0","0%","0%"
"*077a4*","Elvis Teran","NYM","OF","9654","FA","17","@MIA Wed 6:40PM","0","0%","0%"
"*0794q*","Gabriel Teran","SD","C","9655","FA","18","WSH 2<br/>@SD 3","0","0%","0%"
"*06und*","Saul Teran","PHI","RP","9656","FA","24","HOU Wed 6:40PM","0","0%","0%"
"*06pgb*","D'Marion Terrell","(N/A)","OF","9657","FA","20","","0","0%","0%"
"*05rk1*","Enmanuel Terrero","(N/A)","OF","9658","FA","23","","0","0%","0%"
"*06tm7*","Robert Terrero","ARI","SP","9661","FA","19","@KC Wed 7:40PM","0","0%","0%"
"*06rwe*","Ronald Terrero","BAL","2B,INF","9662","FA","19","CLE Wed 6:35PM","0","0%","0%"
